region_name,state_name,lat_max,lat_min,lng_max,lng_min,lat_avg,lng_avg,yearly_sunlight_kwh_kw_threshold_avg,count_qualified,percent_covered,percent_qualified,number_of_panels_n,number_of_panels_s,number_of_panels_e,number_of_panels_w,number_of_panels_f,number_of_panels_median,number_of_panels_total,kw_median,kw_total,yearly_sunlight_kwh_n,yearly_sunlight_kwh_s,yearly_sunlight_kwh_e,yearly_sunlight_kwh_w,yearly_sunlight_kwh_f,yearly_sunlight_kwh_median,yearly_sunlight_kwh_total,install_size_kw_buckets_json,carbon_offset_metric_tons,existing_installs_count
Middlesex County,New Jersey,40.60821,40.2528646,-74.2077523,-74.6296629,40.485350286753707,-74.386575197206781,994.5,89845,56.448599963718195,78.036514609318,218291,1169751,815487,891383,4160353,25,7255265,6.25,1813816.25,55483114.071182065,357735275.07541925,227516370.33906624,247099048.90973487,1232630372.4249563,7284.1846740722658,2120464180.8203585,"[[0,30671],[5,35046],[10,12052],[15,3778],[20,1437],[25,739],[30,579],[35,475],[40,435],[45,349],[50,307],[55,299],[60,252],[65,194],[70,174],[75,136],[80,115],[85,125],[90,113],[95,96],[100,95],[105,74],[110,80],[115,67],[120,78],[125,59],[130,57],[135,58],[140,39],[145,40],[150,42],[155,32],[160,35],[165,31],[170,33],[175,24],[180,39],[185,25],[190,22],[195,17],[200,33],[205,18],[210,34],[215,17],[220,20],[225,21],[230,19],[235,29],[240,20],[245,27],[250,16],[255,23],[260,22],[265,13],[270,13],[275,13],[280,10],[285,16],[290,12],[295,21],[300,12],[305,13],[310,20],[315,12],[320,12],[325,15],[330,11],[335,7],[340,11],[345,17],[350,13],[355,11],[360,10],[365,11],[370,9],[375,10],[380,11],[385,6],[390,8],[395,9],[400,12],[405,8],[410,5],[415,7],[420,4],[425,10],[430,4],[435,15],[440,6],[445,4],[450,7],[455,17],[460,5],[465,6],[470,13],[475,9],[480,3],[485,9],[490,6],[495,9],[500,7],[505,9],[510,5],[515,5],[520,5],[525,9],[530,11],[535,5],[540,6],[545,2],[550,6],[555,4],[560,7],[565,4],[570,8],[575,6],[580,7],[585,2],[590,1],[595,3],[600,11],[605,4],[610,3],[615,6],[620,4],[625,6],[630,4],[635,3],[640,4],[645,4],[650,5],[655,6],[660,3],[665,5],[670,3],[675,5],[680,5],[685,4],[690,3],[695,3],[700,5],[705,3],[710,3],[715,6],[720,1],[725,3],[730,5],[735,7],[740,1],[745,4],[750,4],[755,5],[760,1],[765,1],[770,4],[775,3],[780,5],[785,3],[790,2],[795,3],[800,3],[805,1],[810,2],[815,1],[820,1],[825,3],[830,3],[835,5],[840,2],[845,3],[850,1],[855,1],[860,5],[865,2],[870,4],[880,3],[885,1],[890,2],[895,1],[900,4],[905,2],[910,2],[915,4],[920,1],[925,1],[930,1],[935,4],[940,1],[945,2],[950,7],[955,3],[960,1],[965,2],[970,1],[975,3],[980,1],[985,5],[990,5],[995,212],[1000,164]]",1347471.5075104057,2659
Middlesex County,Massachusetts,42.7338181,42.156896,-71.0215588,-71.8936109,42.453532167788659,-71.2734776267437,974.1,207035,77.537846524806767,65.164978014472368,145916,2460195,1497403,1340166,7893541,22,13337221,5.5,3334305.25,36819188.521759152,722285305.22788954,406971427.34455812,357929324.5999614,2262195024.9864182,6159.8292236328125,3786200270.6806083,"[[0,87170],[5,77617],[10,18874],[15,5982],[20,2777],[25,1791],[30,1323],[35,1002],[40,887],[45,696],[50,611],[55,563],[60,489],[65,402],[70,362],[75,334],[80,290],[85,304],[90,279],[95,226],[100,173],[105,188],[110,182],[115,162],[120,145],[125,125],[130,134],[135,137],[140,128],[145,102],[150,108],[155,81],[160,96],[165,73],[170,92],[175,78],[180,65],[185,66],[190,78],[195,52],[200,54],[205,70],[210,47],[215,65],[220,58],[225,50],[230,46],[235,39],[240,47],[245,32],[250,44],[255,46],[260,51],[265,37],[270,40],[275,30],[280,32],[285,36],[290,40],[295,32],[300,33],[305,42],[310,37],[315,18],[320,27],[325,30],[330,55],[335,34],[340,21],[345,28],[350,29],[355,35],[360,28],[365,30],[370,29],[375,21],[380,23],[385,23],[390,16],[395,20],[400,15],[405,19],[410,26],[415,20],[420,19],[425,22],[430,32],[435,20],[440,16],[445,22],[450,12],[455,13],[460,14],[465,15],[470,13],[475,5],[480,20],[485,12],[490,13],[495,14],[500,13],[505,21],[510,15],[515,13],[520,11],[525,11],[530,18],[535,12],[540,8],[545,16],[550,9],[555,7],[560,12],[565,11],[570,16],[575,10],[580,11],[585,9],[590,8],[595,5],[600,9],[605,12],[610,8],[615,4],[620,7],[625,8],[630,7],[635,6],[640,6],[645,6],[650,6],[655,14],[660,9],[665,7],[670,8],[675,12],[680,9],[685,11],[690,5],[695,4],[700,7],[705,6],[710,8],[715,5],[720,4],[725,2],[730,6],[735,11],[740,9],[745,8],[750,4],[755,2],[760,6],[765,5],[770,3],[775,6],[780,3],[785,6],[790,2],[795,11],[800,2],[805,5],[810,8],[815,1],[820,1],[825,5],[830,10],[835,5],[840,4],[845,3],[850,8],[855,9],[860,1],[865,5],[870,2],[875,3],[880,2],[885,3],[890,8],[895,4],[900,5],[905,3],[910,2],[915,3],[920,6],[925,6],[930,3],[935,6],[940,2],[945,1],[950,6],[955,2],[960,1],[965,2],[970,4],[975,4],[980,4],[985,7],[990,21],[995,210],[1000,79]]",1639387.9989099328,5337
Midland County,Texas,32.0858285,31.6689119,-101.7910613,-102.2872868,31.996264442451434,-102.10908743304434,1313.25,52858,97.489211455472741,92.481847607383429,373799,925199,524752,763049,2413487,56,5000286,14,1250071.5,128510399.104114,385981648.03547692,186247153.36526483,302516599.85584879,953531726.08655524,21997.727734375,1956787526.4472518,"[[0,5024],[5,11224],[10,12090],[15,9098],[20,5269],[25,2997],[30,1610],[35,934],[40,611],[45,415],[50,359],[55,326],[60,228],[65,198],[70,193],[75,167],[80,165],[85,144],[90,118],[95,99],[100,104],[105,87],[110,88],[115,69],[120,67],[125,50],[130,73],[135,51],[140,54],[145,55],[150,44],[155,34],[160,33],[165,41],[170,29],[175,31],[180,21],[185,25],[190,21],[195,24],[200,19],[205,22],[210,18],[215,15],[220,16],[225,10],[230,14],[235,13],[240,14],[245,6],[250,12],[255,15],[260,13],[265,13],[270,16],[275,10],[280,9],[285,6],[290,8],[295,8],[300,14],[305,7],[310,3],[315,5],[320,6],[325,13],[330,9],[335,5],[340,8],[345,8],[350,1],[355,5],[360,7],[365,3],[370,4],[375,5],[380,7],[385,3],[390,4],[395,3],[400,3],[405,5],[410,8],[415,3],[420,8],[425,1],[430,4],[435,4],[440,7],[445,6],[450,2],[455,4],[460,4],[465,4],[470,2],[475,1],[480,2],[490,3],[495,6],[500,1],[505,3],[510,4],[520,3],[525,4],[530,2],[535,3],[540,3],[545,3],[555,4],[560,3],[565,1],[570,2],[575,2],[580,1],[585,1],[590,1],[595,1],[605,1],[610,2],[615,1],[620,1],[625,4],[630,2],[640,1],[650,2],[655,3],[665,1],[670,1],[680,1],[685,1],[690,2],[700,1],[710,3],[715,1],[730,2],[735,1],[740,1],[745,1],[755,1],[760,1],[775,1],[795,2],[800,2],[820,2],[825,1],[840,1],[850,1],[865,2],[880,2],[895,2],[900,1],[925,1],[930,1],[945,2],[950,1],[955,1],[985,1],[995,26],[1000,7]]",951559.2566382559,70
Midland County,Michigan,43.8228454,43.498352,-84.1678923,-84.6045213,43.638109714077444,-84.24780757825198,948.6,4223,57.24121172849506,59.756615253997452,25260,67517,37953,49877,359967,30,540574,7.5,135143.5,6296543.3070556615,19553139.30888059,9964669.227545185,13421351.767138718,102106517.92338246,8122.726586914062,151342221.53400192,"[[0,1302],[5,1268],[10,586],[15,248],[20,131],[25,90],[30,41],[35,47],[40,47],[45,31],[50,31],[55,20],[60,18],[65,17],[70,18],[75,6],[80,18],[85,16],[90,8],[95,11],[100,10],[105,10],[110,8],[115,8],[120,7],[125,7],[130,11],[135,7],[140,6],[145,6],[150,5],[155,3],[160,6],[165,2],[170,6],[175,7],[180,6],[185,5],[190,3],[195,6],[200,5],[205,3],[210,1],[215,7],[220,2],[225,1],[230,2],[240,3],[245,1],[250,3],[255,1],[260,2],[265,1],[270,4],[275,3],[280,2],[285,1],[295,2],[305,2],[310,1],[315,1],[320,3],[325,2],[330,1],[335,1],[340,4],[350,3],[355,1],[360,1],[375,2],[380,1],[385,1],[400,4],[405,2],[410,2],[415,1],[420,3],[430,2],[440,1],[450,1],[460,3],[470,1],[485,1],[490,2],[495,1],[505,1],[510,1],[520,1],[535,1],[540,1],[555,1],[580,1],[585,1],[605,1],[615,1],[620,1],[630,1],[645,2],[655,1],[670,1],[680,1],[685,1],[745,2],[750,1],[805,1],[865,1],[905,1],[920,1],[955,1],[985,1],[995,18],[1000,3]]",119201.85917211809,1
Miller County,Arkansas,33.5514563,33.254427,-93.8604203,-94.0431016,33.42755829287276,-94.0104651613555,1079.5,11156,96.456198347107431,76.4685722119405,71431,179074,111151,136138,378865,40,876659,10,219164.75,20781066.761895776,59833948.321862832,33645225.26389163,41739339.044037044,124716640.23145139,12482.486364746093,280716219.62313771,"[[0,2190],[5,3256],[10,2246],[15,1319],[20,676],[25,328],[30,219],[35,148],[40,98],[45,76],[50,64],[55,51],[60,40],[65,36],[70,34],[75,32],[80,14],[85,22],[90,17],[95,22],[100,18],[105,19],[110,16],[115,8],[120,9],[125,8],[130,10],[135,8],[140,7],[145,5],[150,7],[155,10],[160,6],[165,3],[170,7],[175,6],[180,4],[185,1],[190,9],[195,4],[200,7],[205,3],[210,3],[215,2],[220,2],[225,4],[230,2],[235,2],[240,4],[245,2],[250,5],[260,1],[265,2],[270,2],[285,1],[290,2],[295,1],[300,1],[315,2],[320,3],[330,1],[340,1],[345,1],[350,1],[360,1],[365,2],[370,2],[375,1],[385,1],[400,1],[435,1],[440,1],[450,2],[460,1],[465,2],[490,1],[515,1],[565,1],[615,1],[625,2],[640,1],[695,1],[730,1],[760,1],[775,1],[785,1],[795,1],[910,1],[995,14],[1000,5]]",171517.67133954336,9
Mills County,Iowa,41.1600327,40.9054407,-95.4010315,-95.8780294,41.060980885026339,-95.764190256678063,1045.5,357,9.7629796839729117,68.786127167630056,1304,5301,3085,4277,16214,32,30181,8,7545.25,350329.34993286146,1717300.4441833494,894729.37298584,1278772.8159973142,4973345.9939392088,9665.02294921875,9214477.97703858,"[[0,87],[5,126],[10,60],[15,27],[20,12],[25,5],[30,7],[35,3],[40,4],[45,3],[50,3],[55,2],[60,1],[65,1],[80,2],[85,1],[95,2],[110,1],[125,1],[140,1],[150,1],[155,1],[160,1],[360,1],[395,1],[470,1],[570,1],[610,1]]",4668.8583766576639,0
Milwaukee County,Wisconsin,43.1923515,42.8423984,-87.8279193,-88.0694988,43.029904443268592,-87.96187123982,991.24618288736542,194479,99.179818610297787,70.016164859970544,423245,2688377,1289559,1570444,7189709,22,13161334,5.5,3290333.5,108271807.76724535,821751051.26808357,354943430.27442008,429271192.06750035,2116394243.135879,6214.3695068359375,3830631724.513135,"[[0,85717],[5,65653],[10,18507],[15,7052],[20,3073],[25,1796],[30,1366],[35,1000],[40,847],[45,696],[50,584],[55,530],[60,497],[65,405],[70,361],[75,350],[80,291],[85,281],[90,229],[95,218],[100,187],[105,175],[110,186],[115,141],[120,145],[125,139],[130,146],[135,137],[140,123],[145,101],[150,117],[155,100],[160,83],[165,84],[170,73],[175,66],[180,81],[185,65],[190,82],[195,62],[200,66],[205,55],[210,49],[215,54],[220,60],[225,58],[230,49],[235,54],[240,46],[245,48],[250,43],[255,48],[260,39],[265,33],[270,33],[275,42],[280,35],[285,26],[290,39],[295,27],[300,30],[305,38],[310,28],[315,23],[320,27],[325,19],[330,23],[335,22],[340,30],[345,27],[350,25],[355,24],[360,31],[365,15],[370,23],[375,26],[380,11],[385,21],[390,25],[395,15],[400,17],[405,13],[410,21],[415,27],[420,21],[425,17],[430,17],[435,20],[440,5],[445,11],[450,22],[455,16],[460,15],[465,10],[470,8],[475,11],[480,12],[485,13],[490,12],[495,12],[500,14],[505,19],[510,12],[515,15],[520,8],[525,10],[530,14],[535,9],[540,7],[545,4],[550,9],[555,12],[560,14],[565,9],[570,9],[575,12],[580,13],[585,7],[590,14],[595,14],[600,14],[605,7],[610,10],[615,4],[620,8],[625,6],[630,9],[635,8],[640,9],[645,6],[650,6],[655,6],[660,8],[665,7],[670,5],[675,6],[680,5],[685,5],[690,5],[695,9],[700,7],[705,8],[710,9],[715,7],[720,6],[725,7],[730,3],[735,6],[740,7],[745,3],[750,6],[755,4],[760,7],[765,7],[770,4],[775,6],[780,9],[785,8],[790,7],[795,7],[800,5],[805,8],[810,3],[815,2],[820,5],[825,1],[830,4],[835,3],[840,4],[845,2],[850,6],[855,8],[860,5],[865,7],[870,4],[875,1],[880,2],[885,1],[890,3],[895,3],[900,3],[905,7],[910,2],[915,3],[920,3],[925,3],[930,3],[935,3],[940,1],[945,3],[950,2],[955,2],[960,5],[965,4],[970,2],[975,4],[980,6],[985,3],[990,14],[995,261],[1000,139]]",3170981.0759926219,616
Mineral County,West Virginia,39.6477981,39.3263654,-78.7245483,-79.1820444,39.454282639796517,-78.941451008348182,961.35,156,8.2884500299222026,56.317689530685918,622,1474,1051,1058,20579,28,24784,7,6196,158429.33256225588,438429.21671752917,294922.57369995117,287329.0618652344,6087426.2974060057,7476.2677612304688,7266536.4822509782,"[[0,56],[5,40],[10,21],[15,11],[20,6],[25,3],[40,1],[45,3],[50,2],[65,1],[70,1],[100,2],[110,1],[130,1],[140,1],[200,1],[290,1],[665,1],[905,1],[995,2]]",6015.6309993568138,0
Minnehaha County,South Dakota,43.8334558,43.5005207,-96.4624568,-97.0924462,43.552301252416584,-96.724150943913557,1043.0929123857968,33398,81.490262489415755,69.405652535328343,34540,498011,296672,425732,1664041,32,2918996,8,729749,9099135.31272279,160410534.11492342,83373825.093579069,124683107.78468031,507210266.19901067,9610.6501342773427,884776868.50491369,"[[0,9155],[5,11578],[10,6018],[15,2176],[20,836],[25,453],[30,315],[35,263],[40,242],[45,155],[50,149],[55,134],[60,139],[65,92],[70,78],[75,89],[80,85],[85,65],[90,74],[95,75],[100,61],[105,54],[110,62],[115,53],[120,45],[125,29],[130,44],[135,26],[140,29],[145,26],[150,20],[155,22],[160,18],[165,33],[170,26],[175,22],[180,20],[185,20],[190,27],[195,16],[200,13],[205,10],[210,18],[215,17],[220,6],[225,16],[230,8],[235,14],[240,10],[245,8],[250,11],[255,9],[260,12],[265,10],[270,8],[275,11],[280,7],[285,4],[290,2],[295,7],[300,8],[305,6],[310,8],[315,5],[320,7],[325,4],[330,5],[335,5],[340,4],[345,6],[350,4],[355,6],[360,6],[365,2],[370,6],[375,3],[380,5],[385,2],[390,2],[395,8],[400,1],[405,4],[410,2],[415,8],[420,3],[425,3],[430,4],[435,3],[440,5],[445,6],[450,2],[455,4],[460,1],[465,3],[470,1],[475,6],[480,3],[485,4],[490,4],[495,2],[500,2],[505,6],[510,5],[520,2],[525,2],[530,2],[535,3],[540,1],[545,3],[550,1],[555,6],[560,2],[565,2],[570,1],[575,1],[580,3],[585,1],[590,1],[595,1],[600,1],[610,1],[620,3],[625,2],[630,1],[640,2],[650,1],[655,2],[660,1],[665,3],[670,2],[675,1],[680,2],[690,1],[700,1],[705,1],[710,1],[720,2],[725,1],[730,2],[735,1],[740,2],[745,2],[750,2],[755,1],[765,1],[775,3],[790,2],[795,2],[805,1],[810,1],[815,2],[825,1],[830,1],[835,1],[845,2],[850,1],[855,2],[865,2],[870,3],[875,1],[885,1],[895,1],[900,2],[905,2],[910,2],[915,1],[925,2],[935,2],[940,1],[945,1],[960,1],[965,2],[985,1],[990,2],[995,50],[1000,21]]",448305.14591123327,15
Missoula County,Montana,47.5274376,46.6609948,-113.4346387,-114.5346715,46.868756805800167,-114.01768427257981,1008.9499999999999,22364,85.427417214637458,77.194435815125473,34067,318907,209141,260931,718784,32,1541830,8,385457.5,8806277.7394714355,100239071.10922226,58104298.388091981,73085113.963799909,209658818.62586671,9309.26142578125,449893579.82645226,"[[0,5923],[5,7519],[10,4041],[15,1819],[20,848],[25,442],[30,257],[35,180],[40,138],[45,123],[50,100],[55,85],[60,77],[65,53],[70,57],[75,35],[80,42],[85,43],[90,36],[95,35],[100,26],[105,24],[110,18],[115,25],[120,14],[125,10],[130,17],[135,17],[140,17],[145,17],[150,16],[155,16],[160,19],[165,14],[170,12],[175,7],[180,7],[185,4],[190,8],[195,9],[200,6],[205,2],[210,4],[215,2],[220,7],[225,2],[230,5],[235,10],[240,3],[245,3],[250,5],[255,2],[260,8],[265,2],[270,2],[275,5],[280,5],[285,4],[290,4],[295,1],[300,4],[305,5],[310,1],[315,3],[320,2],[325,2],[330,1],[335,2],[340,6],[345,2],[350,3],[360,2],[365,2],[375,2],[380,1],[385,3],[390,1],[395,3],[410,1],[425,3],[430,1],[435,2],[440,2],[445,3],[450,2],[455,2],[460,5],[465,3],[470,2],[480,1],[485,1],[490,2],[495,1],[510,1],[525,1],[530,1],[535,2],[545,2],[550,1],[565,1],[585,2],[595,1],[620,1],[630,2],[635,2],[640,1],[645,3],[675,2],[680,1],[700,1],[720,1],[730,1],[760,1],[770,2],[775,3],[850,1],[875,1],[990,2],[995,15],[1000,4]]",119630.45650845779,86
Mobile County,Alabama,31.155779,30.187614,-87.9874011,-88.4041144,30.685271662496131,-88.159095699916364,1113.5,105000,91.445944078492786,75.559137618375985,686481,1588563,1186261,1339930,3782435,39,8583670,9.75,2145917.5,202451306.79408628,540610015.626787,373651406.03505462,417972508.5394215,1288189082.9927855,12397.155786132813,2822874319.988112,"[[0,20712],[5,32432],[10,22034],[15,11814],[20,5761],[25,2661],[30,1462],[35,1003],[40,742],[45,604],[50,482],[55,407],[60,355],[65,292],[70,302],[75,224],[80,255],[85,217],[90,177],[95,190],[100,148],[105,128],[110,113],[115,139],[120,109],[125,123],[130,108],[135,96],[140,84],[145,84],[150,68],[155,77],[160,51],[165,53],[170,40],[175,56],[180,46],[185,35],[190,41],[195,45],[200,34],[205,31],[210,38],[215,25],[220,32],[225,35],[230,27],[235,35],[240,25],[245,20],[250,26],[255,27],[260,29],[265,16],[270,17],[275,14],[280,22],[285,16],[290,14],[295,13],[300,11],[305,12],[310,13],[315,7],[320,5],[325,14],[330,14],[335,8],[340,9],[345,10],[350,12],[355,7],[360,13],[365,1],[370,9],[375,6],[380,8],[385,7],[390,5],[395,10],[400,8],[405,5],[410,5],[415,5],[420,7],[425,8],[430,6],[435,4],[440,3],[445,9],[450,7],[455,6],[460,7],[465,2],[470,6],[475,6],[480,8],[485,3],[490,7],[495,3],[500,6],[505,2],[510,7],[515,1],[520,4],[525,7],[530,6],[535,3],[540,4],[545,8],[550,5],[555,7],[560,3],[565,5],[570,6],[575,4],[580,1],[585,5],[590,2],[595,2],[600,4],[605,3],[610,5],[615,3],[625,3],[630,5],[635,1],[640,2],[645,2],[655,3],[660,2],[665,2],[670,1],[675,2],[680,1],[685,3],[690,1],[700,2],[705,2],[710,4],[715,5],[720,1],[725,2],[735,1],[745,3],[750,6],[755,1],[760,2],[765,4],[770,2],[775,2],[780,3],[790,3],[795,5],[800,4],[810,4],[815,3],[820,1],[825,3],[830,6],[835,2],[845,3],[850,3],[860,1],[865,1],[870,2],[875,4],[880,3],[885,2],[890,5],[895,1],[900,4],[905,5],[915,2],[920,2],[925,2],[930,3],[935,3],[945,3],[955,1],[965,2],[970,4],[975,1],[980,4],[990,8],[995,117],[1000,50]]",1678318.4545307991,93
Mohave County,Arizona,36.9999013,34.4466066,-112.7387409,-114.6647065,34.943102820459089,-114.30652963393202,1349.8,24725,35.806554335636257,95.6035882762354,203598,379867,307757,314028,812504,67,2017754,16.75,504438.5,71358554.573065281,163958075.34218788,120066372.98484527,121858273.34056391,323766215.35950971,26531.549291992185,801007491.60017109,"[[0,1289],[5,3493],[10,5316],[15,6032],[20,4333],[25,2140],[30,835],[35,328],[40,189],[45,131],[50,87],[55,56],[60,42],[65,40],[70,26],[75,23],[80,28],[85,20],[90,19],[95,16],[100,15],[105,21],[110,15],[115,7],[120,10],[125,9],[130,4],[135,5],[140,7],[145,4],[150,13],[155,10],[160,5],[165,6],[170,4],[175,3],[180,6],[185,7],[190,10],[195,4],[200,1],[205,6],[210,5],[215,3],[220,5],[225,3],[230,4],[235,3],[240,3],[245,2],[250,3],[255,1],[260,4],[265,1],[270,3],[280,2],[285,1],[290,2],[295,2],[305,1],[315,2],[320,5],[325,1],[335,3],[340,2],[350,1],[355,1],[360,3],[370,1],[380,2],[385,1],[390,1],[395,1],[400,1],[405,2],[415,1],[440,2],[455,1],[460,1],[480,1],[485,1],[500,1],[505,2],[520,1],[530,1],[540,1],[570,1],[610,1],[645,1],[670,1],[675,1],[685,1],[695,1],[780,1],[870,1],[910,1],[930,1],[945,1],[990,1],[995,9]]",344940.2388676632,502
Monmouth County,New Jersey,40.4716542,40.0827394,-73.9722475,-74.6115177,40.29017158550154,-74.137079127755541,1000.4499999999999,19831,16.623530154430625,68.460662132771773,28847,255350,178313,181123,368753,26,1012386,6.5,253096.5,7472891.1008483907,77238569.7489808,49426574.060925245,49866517.285150126,108743881.464044,7343.8456054687495,292748433.65994984,"[[0,6655],[5,7565],[10,2926],[15,1163],[20,431],[25,246],[30,142],[35,96],[40,70],[45,56],[50,42],[55,43],[60,20],[65,33],[70,24],[75,31],[80,19],[85,19],[90,13],[95,13],[100,6],[105,8],[110,9],[115,6],[120,7],[125,4],[130,10],[135,4],[140,6],[145,4],[150,2],[155,5],[160,4],[165,7],[170,4],[175,4],[180,6],[185,5],[190,2],[195,2],[200,4],[205,1],[210,4],[215,2],[220,1],[225,4],[230,5],[235,1],[240,3],[245,2],[250,2],[255,2],[260,1],[265,1],[270,5],[275,3],[280,3],[285,1],[290,1],[295,2],[310,1],[315,4],[335,2],[365,1],[385,2],[395,3],[410,1],[415,2],[435,2],[445,2],[450,2],[455,1],[460,1],[490,1],[500,1],[505,1],[510,1],[515,2],[520,1],[525,1],[575,1],[590,1],[595,1],[605,1],[645,1],[660,1],[675,1],[720,2],[800,2],[805,1],[835,1],[900,1],[910,1],[935,1],[985,1],[990,2],[995,19],[1000,1]]",186000.56643714692,355
Monongalia County,West Virginia,39.7211548,39.4813947,-79.815809,-80.3043464,39.639070134743072,-79.951067136716034,957.94999999999993,10739,72.373521518735714,73.7416741056101,63088,140076,112175,130740,461917,30,907996,7.5,226999,15805817.604779046,41914025.206304878,30488466.290014576,35989489.56949468,133582731.72042827,8446.7948974609371,257780530.39102283,"[[0,3288],[5,3172],[10,1537],[15,743],[20,399],[25,230],[30,193],[35,154],[40,147],[45,89],[50,66],[55,75],[60,59],[65,50],[70,40],[75,36],[80,47],[85,28],[90,20],[95,25],[100,16],[105,17],[110,22],[115,17],[120,20],[125,10],[130,7],[135,13],[140,7],[145,6],[150,7],[155,8],[160,5],[165,8],[170,6],[175,6],[180,4],[185,1],[190,4],[195,2],[200,5],[205,2],[210,3],[215,5],[220,5],[225,4],[235,7],[240,5],[245,5],[250,1],[260,4],[265,1],[270,4],[275,2],[280,4],[285,4],[290,3],[300,2],[305,1],[310,1],[315,3],[320,2],[325,1],[335,2],[340,1],[345,3],[355,1],[360,1],[370,2],[375,1],[380,3],[385,2],[400,3],[405,1],[410,2],[415,1],[425,4],[430,1],[445,3],[450,1],[460,1],[465,3],[480,1],[485,1],[505,1],[510,1],[520,2],[550,1],[555,1],[570,1],[585,1],[605,1],[625,1],[630,1],[650,1],[660,2],[665,1],[680,1],[715,1],[750,1],[795,1],[820,1],[825,1],[835,1],[895,1],[900,1],[920,1],[940,1],[950,1],[975,1],[990,2],[995,9],[1000,4]]",213404.63279013312,7
Monroe County,Pennsylvania,41.2335855,40.8254105,-75.0221758,-75.6085785,41.007727025281106,-75.3214045709981,926.5,57,0.28703585205769971,36.305732484076437,136,645,573,740,112,28,2206,7,551.5,33138.350891113281,174946.22543334964,149355.98297119141,204557.3832458496,29957.838592529297,7034.128515625,591955.78113403311,"[[0,17],[5,31],[10,4],[15,1],[20,2],[25,1],[125,1]]",376.16459452552243,1
Monroe County,Indiana,39.3302616,38.9925768,-86.3213643,-86.6845965,39.162023625373678,-86.541789318026488,997.9,24485,85.234451357600889,68.479932876520763,106160,419534,242783,321638,754676,33,1844791,8.25,461197.75,27453849.04293219,128970560.97411533,66423912.630822718,91374268.837201372,225295110.1910398,9428.71796875,539517701.67610872,"[[0,6274],[5,8254],[10,4510],[15,1925],[20,844],[25,512],[30,330],[35,240],[40,211],[45,133],[50,125],[55,105],[60,94],[65,78],[70,55],[75,64],[80,55],[85,37],[90,28],[95,31],[100,27],[105,24],[110,24],[115,20],[120,23],[125,20],[130,21],[135,18],[140,6],[145,15],[150,14],[155,12],[160,11],[165,10],[170,11],[175,11],[180,12],[185,15],[190,10],[195,6],[200,2],[205,7],[210,6],[215,9],[220,5],[225,6],[230,3],[235,4],[240,3],[245,5],[250,3],[255,6],[260,6],[265,6],[270,2],[275,5],[280,3],[285,4],[290,5],[295,4],[300,4],[305,2],[310,3],[315,1],[320,1],[325,5],[330,2],[335,3],[340,4],[345,3],[350,3],[355,3],[360,2],[365,3],[370,1],[380,5],[385,5],[390,1],[400,2],[405,1],[410,1],[415,2],[435,1],[440,2],[455,2],[460,1],[470,1],[490,1],[505,2],[510,1],[515,1],[520,2],[540,2],[545,1],[555,1],[560,2],[570,1],[580,2],[585,3],[590,1],[595,2],[600,2],[605,2],[610,1],[620,1],[625,3],[630,2],[635,1],[650,4],[660,1],[705,1],[710,1],[760,1],[765,2],[770,1],[775,3],[790,1],[795,1],[800,1],[805,1],[815,3],[820,1],[825,2],[845,1],[850,1],[860,1],[875,1],[890,1],[900,1],[915,2],[920,1],[930,1],[940,1],[960,1],[970,2],[980,2],[985,1],[990,1],[995,27],[1000,9]]",446641.86560295714,43
